dataset,cell_line,row_kind,method,seed,nsc1,nsc2,conc1_M,conc2_M,percent_growth,final_regret,pool_optimum_percent_growth,chose_pool_optimum,best_step,n_replicates,pool_index,source_pool_index,pool_size,pool_size_full,n_init,n_iter,regret,drug1_name,drug2_name,drug1_moa,drug2_moa,has_fit_drug1,has_fit_drug2,burden_initial,burden_final,burden_ratio_final,nadir_burden,time_to_nadir,depth_of_response,kg_regrowth,time_to_regrowth,log_kill,log_kill_nadir,burden_auc_ratio,log_kill_auc,growth_delay,kg_biexp,ks_biexp,ttg_biexp,biexp_r2,ets_early,t_early,hypoxic_fraction,necrotic_fraction,viable_rim_thickness,auc_surface_drug1,auc_core_drug1,core_to_surface_ratio_drug1,penetration_depth_drug1,auc_surface_drug2,auc_core_drug2,core_to_surface_ratio_drug2,penetration_depth_drug2,kill_fraction_core,kill_fraction_rim,core_sparing,residual_core_burden,solver_success,n_drugs_simulated,sim_ok,sim_message,wall_s
almanac,SNB-75,bo_selection,random,7,279836,369100,4.999999987376214e-07,7.000000135093387e-09,-52.03099822998047,41.95899963378906,-93.98999786376952,False,12.0,1.0,3212.0,35591.0,4000.0,44573.0,10.0,20.0,,NSC279836,aldesleukin,other,other,True,True,241279087.64641002,238443307.4858303,0.988246887916223,0.01758037509010245,4.4,0.9824196249098975,0.24048159713431405,,0.010551204380698773,1.7662445643761036,0.4340335248671546,0.3624767241683624,,0.033853590214699456,1.616284974656678,2.3427369042380803,0.8848345099098435,0.9745430461900373,5.25,0.190568164729299,0.042524942729768464,171.0691823899371,9.796158747158362,6.412804474710038,0.6546243931143158,400.0,16.10812263944576,10.570297304247699,0.6562091400001532,400.0,-0.036268022423219026,0.013419985361423303,0.04968800778464233,0.12099957902354205,1.0,2,True,The solver successfully reached the end of the integration interval.,3.995
almanac,SNB-75,bo_selection,random,8,24559,122819,1.0000000116860974e-07,9.999999974752427e-07,-36.74800109863281,57.24199676513672,-93.98999786376952,False,12.0,1.0,1115.0,12311.0,4000.0,44573.0,10.0,20.0,,NSC24559,NSC122819,other,other,True,True,241279087.64641002,244440499.39441642,1.013102717599129,0.6337251300173667,4.4,0.36627486998263326,0.018380777320016035,7.200000000000001,-0.00023682056753305088,0.20937177202897342,0.8998429342194523,0.04583328917694765,,0.03051025250928561,0.06619439573524226,8.009263689784598,0.07345027743702903,0.29113261631482634,5.25,0.20333982750456273,0.060731260348103,166.03773584905662,0.26022377196166213,0.15355491640730343,0.5900879664057984,400.0,1.0061443624279585,0.6012110597163833,0.5975395600941222,400.0,-0.02674668052867446,0.00020404083059566425,0.026950721359270124,0.14239549468946378,1.0,2,True,The solver successfully reached the end of the integration interval.,1.229
almanac,SNB-75,bo_selection,random,9,8806,754143,1.0000000116860974e-07,9.99999993922529e-09,-40.71500015258789,53.27499771118164,-93.98999786376952,False,21.0,1.0,773.0,8255.0,4000.0,44573.0,10.0,20.0,,melphalan,bendamustine,alkylator,alkylator,True,True,241279087.64641002,244007392.91662276,1.0113076740169502,0.08051129230936535,4.6000000000000005,0.9194887076906346,0.1344447299366195,13.2,0.0005333569913802484,1.1053138110050797,0.6051606029537872,0.2181293530822692,,0.03951202367304035,1.0087307761027113,3.0907373182766484,0.8661463818101606,0.8975416740752157,5.25,0.20333982750456273,0.060731260348103,166.03773584905662,0.04007305363866938,0.026329271753580373,0.6570318296924934,400.0,4.761974089517633,3.154337656735628,0.6624012641478166,400.0,-0.13957202661415313,0.0033467570417485826,0.14291878365590172,0.14389873313474508,1.0,2,True,The solver successfully reached the end of the integration interval.,1.72
almanac,SNB-75,bo_selection,tanimoto+zero,0,24559,279836,1.0000000116860974e-07,4.999999987376214e-07,-76.00900268554688,17.980995178222656,-93.98999786376952,False,22.0,1.0,1126.0,12437.0,4000.0,44573.0,10.0,20.0,,NSC24559,NSC279836,other,other,True,True,241279087.64641002,240021764.36574757,0.9947889255843629,0.02327300412866957,4.4,0.9767269958713304,0.22060237648884154,,0.007685717890127797,1.6444202546448454,0.46364990846626714,0.333809821619392,,0.03504934113142133,1.4959100408640693,2.451882951577578,0.8981361070763706,0.9665602481073805,5.25,0.190568164729299,0.04729015437121408,171.0691823899371,0.26022377196166213,0.16765334942411378,0.6442660797677376,400.0,9.796158747158362,6.407648441142564,0.6540980609365149,400.0,-0.08089507576366017,0.01055918277718082,0.091454258540841,0.12409078384900107,1.0,2,True,The solver successfully reached the end of the integration interval.,7.377
almanac,SNB-75,bo_selection,tanimoto+zero,1,24559,747599,9.999999974752427e-07,9.999999974752427e-07,-92.63999938964844,1.3499984741210938,-93.98999786376952,False,4.0,1.0,1149.0,12653.0,4000.0,44573.0,10.0,20.0,,NSC24559,nilotinib,other,kinase_inhibitor,True,True,241279087.64641002,244559514.50892362,1.0135959850251133,0.5029678172849612,4.4,0.4970321827150388,0.028666440965627597,8.0,-0.0004482218233390259,0.3097325038648382,0.8584418144700771,0.06628913615937974,,0.03498677693381953,0.09730420405321188,7.731985956547428,0.12018149636205944,0.40597586099967176,5.25,0.20333982750456273,0.060731260348103,166.03773584905662,2.6022376826366,1.5769481229665696,0.6059969592665333,400.0,19.12519362602552,12.220219935895722,0.6389592793071895,400.0,-0.035852601751407365,0.0003156229304787095,0.036168224681886074,0.14290347091455471,1.0,2,True,The solver successfully reached the end of the integration interval.,1.257
almanac,SNB-75,bo_selection,tanimoto+zero,2,754230,761432,5.999999976025183e-12,5.000000058430487e-08,-26.038000106811523,67.95199775695801,-93.98999786376952,False,13.0,1.0,3980.0,44368.0,4000.0,44573.0,10.0,20.0,,romidepsin,NSC761432,hdac_inhibitor,other,True,True,241279087.64641002,227918324.13865176,0.9446252734205535,0.009276734215886663,5.800000000000001,0.9907232657841133,0.34310624767918,,0.030157098831262562,2.0429720137065197,0.2957224863441188,0.5291156510441417,,0.025853889071482426,1.3251414705008344,2.9140096135330134,0.7271952015700252,0.9902753107570506,5.25,0.16100295577458196,0.030169722882606,183.64779874213838,0.014692641177073923,0.009496340885026119,0.6463331385131764,400.0,6.748397724665187,4.395105186500465,0.6512812916222306,400.0,-0.3945193115298542,0.0593730672428443,0.4538923787726985,0.09806694483357373,1.0,2,True,The solver successfully reached the end of the integration interval.,2.725
almanac,SNB-75,bo_selection,tanimoto+zero,3,754230,761432,5.999999976025183e-12,5.000000058430487e-08,-26.038000106811523,67.95199775695801,-93.98999786376952,False,22.0,1.0,3980.0,44368.0,4000.0,44573.0,10.0,20.0,,romidepsin,NSC761432,hdac_inhibitor,other,True,True,241279087.64641002,227918324.13865176,0.9446252734205535,0.009276734215886663,5.800000000000001,0.9907232657841133,0.34310624767918,,0.030157098831262562,2.0429720137065197,0.2957224863441188,0.5291156510441417,,0.025853889071482426,1.3251414705008344,2.9140096135330134,0.7271952015700252,0.9902753107570506,5.25,0.16100295577458196,0.030169722882606,183.64779874213838,0.014692641177073923,0.009496340885026119,0.6463331385131764,400.0,6.748397724665187,4.395105186500465,0.6512812916222306,400.0,-0.3945193115298542,0.0593730672428443,0.4538923787726985,0.09806694483357373,1.0,2,True,The solver successfully reached the end of the integration interval.,2.725
almanac,SNB-75,bo_selection,tanimoto+zero,4,6396,9706,9.999999974752427e-07,4.999999873689376e-06,1.4500000476837158,95.43999791145325,-93.98999786376952,False,26.0,1.0,625.0,6728.0,4000.0,44573.0,10.0,20.0,,thiotepa,triethylenemelamine,alkylator,alkylator,True,True,241279087.64641002,244484065.16391668,1.0132832793292201,0.2761169553223163,4.6000000000000005,0.7238830446776837,0.06498828728226938,10.600000000000001,-0.0003142164470426186,0.5700775328079962,0.7483191461244144,0.125913142990503,,0.04149057032761685,0.3667591685247807,5.338005216673647,0.49193278561286957,0.6962088371525493,5.25,0.20333982750456273,0.060731260348103,166.03773584905662,0.000633333347734688,0.0004115402490780651,0.649800378505357,400.0,0.09831555143731151,0.06392626465684735,0.6502151869392541,400.0,-0.08121932189417991,0.0011172401834146362,0.08233656207759454,0.14349387338682565,1.0,2,True,The solver successfully reached the end of the integration interval.,2.96
almanac,SNB-75,bo_selection,tanimoto+zero,5,241240,754143,1.9999999494757503e-05,9.99999993922529e-09,-81.55000305175781,12.43999481201172,-93.98999786376952,False,11.0,1.0,3062.0,33947.0,4000.0,44573.0,10.0,20.0,,carboplatin,bendamustine,platinum,alkylator,True,True,241279087.64641002,244006015.1678365,1.0113019638296326,0.0796569791793002,4.6000000000000005,0.9203430208206997,0.13514960521151678,13.2,0.0005358091727565292,1.1099467759905528,0.6041229702749001,0.21887465098799622,,0.03948947571778312,1.0123595547803714,3.08409741806121,0.8670220945758738,0.8986046550633289,5.25,0.20333982750456273,0.060731260348103,166.03773584905662,0.6767902883895852,0.44566762671568333,0.6585018053024141,400.0,4.761974089517633,3.154372130669145,0.6624085035684578,400.0,-0.14025966960979797,0.00337457136837227,0.14363424097817024,0.14391768114161796,1.0,2,True,The solver successfully reached the end of the integration interval.,4.954
almanac,SNB-75,bo_selection,tanimoto+zero,6,246131,713563,9.999999717180683e-10,9.999999747378752e-05,17.558000564575195,111.54799842834473,-93.98999786376952,False,25.0,1.0,3082.0,34112.0,4000.0,44573.0,10.0,20.0,,mitoxantrone,arsenic trioxide,dna_intercalator,other,True,True,241279087.64641002,244400839.44213104,1.0129383438331625,0.7723859038202716,5.2,0.2276140961797284,0.012316475298850275,6.400000000000001,-0.00016635149260223162,0.12296462505130294,0.9255470645611783,0.033601492243854204,,0.027350354918595027,0.052207803850463,8.126161880451821,0.15140829306713643,0.2271200113558106,5.25,0.20333982750456273,0.060731260348103,166.03773584905662,0.00011624738183071715,2.73871403535482e-05,0.23559361012904495,134.77423992693957,594.6726470310048,392.1100822438264,0.6593713099156262,400.0,-0.022705455320073398,0.00019912355155127237,0.02290457887162467,0.14224469997190925,1.0,2,True,The solver successfully reached the end of the integration interval.,1.222
almanac,SNB-75,bo_selection,tanimoto+zero,7,34462,754143,4.999999873689376e-05,1.000000013351432e-10,0.1280000060796737,94.1179978698492,-93.98999786376952,False,25.0,1.0,1544.0,17061.0,4000.0,44573.0,10.0,20.0,,uracil mustard,bendamustine,alkylator,alkylator,True,True,241279087.64641002,244372413.8010848,1.012820531546472,0.7687162196359282,4.4,0.23128378036407182,0.0099389913238145,6.0,-0.00011583686651354224,0.12550665657827073,0.9377921364359979,0.027893413223072976,,0.024553635938542373,0.04202179722974486,8.07097292606511,0.049625625254438366,0.16573744635851384,5.25,0.20333982750456273,0.060731260348103,166.03773584905662,0.6038735428174141,0.3872125312759529,0.6412145984561367,400.0,0.04761974182037564,0.030374802583249486,0.6378615553571239,400.0,-0.013462451837049638,0.00010807000600665528,0.013570521843056293,0.14203579740961877,1.0,2,True,The solver successfully reached the end of the integration interval.,1.902
almanac,SNB-75,bo_selection,tanimoto+zero,8,754230,761432,5.999999976025183e-12,5.000000058430487e-08,-26.038000106811523,67.95199775695801,-93.98999786376952,False,21.0,1.0,3980.0,44368.0,4000.0,44573.0,10.0,20.0,,romidepsin,NSC761432,hdac_inhibitor,other,True,True,241279087.64641002,227918324.13865176,0.9446252734205535,0.009276734215886663,5.800000000000001,0.9907232657841133,0.34310624767918,,0.030157098831262562,2.0429720137065197,0.2957224863441188,0.5291156510441417,,0.025853889071482426,1.3251414705008344,2.9140096135330134,0.7271952015700252,0.9902753107570506,5.25,0.16100295577458196,0.030169722882606,183.64779874213838,0.014692641177073923,0.009496340885026119,0.6463331385131764,400.0,6.748397724665187,4.395105186500465,0.6512812916222306,400.0,-0.3945193115298542,0.0593730672428443,0.4538923787726985,0.09806694483357373,1.0,2,True,The solver successfully reached the end of the integration interval.,2.725
almanac,SNB-75,bo_selection,tanimoto+zero,9,754230,761432,5.999999976025183e-12,5.000000058430487e-08,-26.038000106811523,67.95199775695801,-93.98999786376952,False,15.0,1.0,3980.0,44368.0,4000.0,44573.0,10.0,20.0,,romidepsin,NSC761432,hdac_inhibitor,other,True,True,241279087.64641002,227918324.13865176,0.9446252734205535,0.009276734215886663,5.800000000000001,0.9907232657841133,0.34310624767918,,0.030157098831262562,2.0429720137065197,0.2957224863441188,0.5291156510441417,,0.025853889071482426,1.3251414705008344,2.9140096135330134,0.7271952015700252,0.9902753107570506,5.25,0.16100295577458196,0.030169722882606,183.64779874213838,0.014692641177073923,0.009496340885026119,0.6463331385131764,400.0,6.748397724665187,4.395105186500465,0.6512812916222306,400.0,-0.3945193115298542,0.0593730672428443,0.4538923787726985,0.09806694483357373,1.0,2,True,The solver successfully reached the end of the integration interval.,2.725
almanac,SNB-75,pool_optimum,pool_optimum,-1,9706,24559,4.999999873689376e-06,9.999999974752427e-07,-93.98999786376952,0.0,-93.98999786376952,True,-1.0,1.0,784.0,8369.0,4000.0,44573.0,10.0,20.0,,triethylenemelamine,NSC24559,alkylator,other,True,True,241279087.64641002,244701176.80987534,1.0141831154819365,0.15506082936277743,4.6000000000000005,0.8449391706372226,0.09762734003224441,11.399999999999999,-0.0006997162041791886,0.8206685061664895,0.6754683038110639,0.17039502532872802,,0.04091712616203103,0.7274940702479457,3.745464867800039,0.758300815148532,0.8190133177675735,5.25,0.20333982750456273,0.060731260348103,166.03773584905662,0.09831555143731151,0.06392729965551078,0.6502257142530746,400.0,2.6022376826366,1.6361147247462398,0.6287337761893143,400.0,-0.11433897927457437,0.0020438780992507732,0.11638285737382514,0.14499650748197287,1.0,2,True,The solver successfully reached the end of the integration interval.,3.325
almanac,SR,bo_selection,act_hamming+zero,0,740,8806,3.000000106112566e-07,9.999999747378752e-06,-90.3010025024414,8.918998718261719,-99.22000122070312,False,22.0,1.0,12.0,80.0,4000.0,45320.0,10.0,20.0,,NSC740,melphalan,other,alkylator,True,True,241279087.64641002,228698387.82012856,0.9478583081981882,0.005733430833411074,4.6000000000000005,0.994266569166589,0.32872497685890895,,0.02867323863474331,2.2527560310239134,0.31694857057303893,0.49901120254050313,,0.0279229492621498,1.9573111102916996,2.140744061115467,0.7843978242021264,0.9928269212397187,5.25,0.16100295577458196,0.013116459608207804,183.64779874213838,72.157840622126,47.5881624587416,0.6595009225393793,400.0,6.592333901835033,4.386318486431865,0.6653665532947133,400.0,0.003086237809897363,0.038273320464301985,0.03518708265440462,0.0847414481598034,1.0,2,True,The solver successfully reached the end of the integration interval.,5.106
almanac,SR,bo_selection,act_hamming+zero,1,740,8806,3.000000106112566e-07,9.999999747378752e-06,-90.3010025024414,8.918998718261719,-99.22000122070312,False,22.0,1.0,12.0,80.0,4000.0,45320.0,10.0,20.0,,NSC740,melphalan,other,alkylator,True,True,241279087.64641002,228698387.82012856,0.9478583081981882,0.005733430833411074,4.6000000000000005,0.994266569166589,0.32872497685890895,,0.02867323863474331,2.2527560310239134,0.31694857057303893,0.49901120254050313,,0.0279229492621498,1.9573111102916996,2.140744061115467,0.7843978242021264,0.9928269212397187,5.25,0.16100295577458196,0.013116459608207804,183.64779874213838,72.157840622126,47.5881624587416,0.6595009225393793,400.0,6.592333901835033,4.386318486431865,0.6653665532947133,400.0,0.003086237809897363,0.038273320464301985,0.03518708265440462,0.0847414481598034,1.0,2,True,The solver successfully reached the end of the integration interval.,5.106
almanac,SR,bo_selection,act_hamming+zero,2,740,8806,3.000000106112566e-07,9.999999747378752e-06,-90.3010025024414,8.918998718261719,-99.22000122070312,False,22.0,1.0,12.0,80.0,4000.0,45320.0,10.0,20.0,,NSC740,melphalan,other,alkylator,True,True,241279087.64641002,228698387.82012856,0.9478583081981882,0.005733430833411074,4.6000000000000005,0.994266569166589,0.32872497685890895,,0.02867323863474331,2.2527560310239134,0.31694857057303893,0.49901120254050313,,0.0279229492621498,1.9573111102916996,2.140744061115467,0.7843978242021264,0.9928269212397187,5.25,0.16100295577458196,0.013116459608207804,183.64779874213838,72.157840622126,47.5881624587416,0.6595009225393793,400.0,6.592333901835033,4.386318486431865,0.6653665532947133,400.0,0.003086237809897363,0.038273320464301985,0.03518708265440462,0.0847414481598034,1.0,2,True,The solver successfully reached the end of the integration interval.,5.106
almanac,SR,bo_selection,act_hamming+zero,3,740,8806,3.000000106112566e-07,9.999999747378752e-06,-90.3010025024414,8.918998718261719,-99.22000122070312,False,22.0,1.0,12.0,80.0,4000.0,45320.0,10.0,20.0,,NSC740,melphalan,other,alkylator,True,True,241279087.64641002,228698387.82012856,0.9478583081981882,0.005733430833411074,4.6000000000000005,0.994266569166589,0.32872497685890895,,0.02867323863474331,2.2527560310239134,0.31694857057303893,0.49901120254050313,,0.0279229492621498,1.9573111102916996,2.140744061115467,0.7843978242021264,0.9928269212397187,5.25,0.16100295577458196,0.013116459608207804,183.64779874213838,72.157840622126,47.5881624587416,0.6595009225393793,400.0,6.592333901835033,4.386318486431865,0.6653665532947133,400.0,0.003086237809897363,0.038273320464301985,0.03518708265440462,0.0847414481598034,1.0,2,True,The solver successfully reached the end of the integration interval.,5.106
almanac,SR,bo_selection,act_hamming+zero,4,740,8806,3.000000106112566e-07,9.999999747378752e-06,-90.3010025024414,8.918998718261719,-99.22000122070312,False,22.0,1.0,12.0,80.0,4000.0,45320.0,10.0,20.0,,NSC740,melphalan,other,alkylator,True,True,241279087.64641002,228698387.82012856,0.9478583081981882,0.005733430833411074,4.6000000000000005,0.994266569166589,0.32872497685890895,,0.02867323863474331,2.2527560310239134,0.31694857057303893,0.49901120254050313,,0.0279229492621498,1.9573111102916996,2.140744061115467,0.7843978242021264,0.9928269212397187,5.25,0.16100295577458196,0.013116459608207804,183.64779874213838,72.157840622126,47.5881624587416,0.6595009225393793,400.0,6.592333901835033,4.386318486431865,0.6653665532947133,400.0,0.003086237809897363,0.038273320464301985,0.03518708265440462,0.0847414481598034,1.0,2,True,The solver successfully reached the end of the integration interval.,5.106
almanac,SR,bo_selection,act_hamming+zero,5,740,8806,3.000000106112566e-07,9.999999747378752e-06,-90.3010025024414,8.918998718261719,-99.22000122070312,False,22.0,1.0,12.0,80.0,4000.0,45320.0,10.0,20.0,,NSC740,melphalan,other,alkylator,True,True,241279087.64641002,228698387.82012856,0.9478583081981882,0.005733430833411074,4.6000000000000005,0.994266569166589,0.32872497685890895,,0.02867323863474331,2.2527560310239134,0.31694857057303893,0.49901120254050313,,0.0279229492621498,1.9573111102916996,2.140744061115467,0.7843978242021264,0.9928269212397187,5.25,0.16100295577458196,0.013116459608207804,183.64779874213838,72.157840622126,47.5881624587416,0.6595009225393793,400.0,6.592333901835033,4.386318486431865,0.6653665532947133,400.0,0.003086237809897363,0.038273320464301985,0.03518708265440462,0.0847414481598034,1.0,2,True,The solver successfully reached the end of the integration interval.,5.106
almanac,SR,bo_selection,act_hamming+zero,6,26980,747971,4.999999987376214e-07,1.9999999949504854e-06,-94.94000244140624,4.279998779296875,-99.22000122070312,False,6.0,1.0,1325.0,14911.0,4000.0,45320.0,10.0,20.0,,mitomycin,sorafenib,alkylator,kinase_inhibitor,True,True,241279087.64641002,195312963.95598084,0.8094898147252957,0.0011707953150355559,4.6000000000000005,0.9988292046849644,0.42541709196206895,,0.09720527107940989,2.9426896327602012,0.18947549875369626,0.7224469410733371,,0.018885558222571156,2.6778561465742814,1.8371704952255101,0.6532468414961234,0.9984386268672578,5.25,0.0,0.0,400.0,90.80036472291093,60.60428950470483,0.6674454413222531,400.0,0.9043599849896466,0.5908151470388281,0.6532964271363597,400.0,0.8016849804086663,0.12387606247017213,-0.6778089179384942,0.0,1.0,2,True,The solver successfully reached the end of the integration interval.,3.638
almanac,SR,bo_selection,act_hamming+zero,7,762,102816,4.999999873689376e-06,3.000000106112566e-06,-98.4800033569336,0.7399978637695312,-99.22000122070312,False,4.0,1.0,338.0,3725.0,4000.0,45320.0,10.0,20.0,,mechlorethamine,azacitidine,alkylator,antimetabolite,True,True,241279087.64641002,105070871.42377716,0.43547442278858645,0.0001470568254601759,4.6000000000000005,0.9998529431745399,0.5124527089256824,,0.366454007578951,3.8436854221353904,0.06864788474623898,1.1633728401779793,,0.006822031615731735,3.4612605762764557,1.7961598716143066,0.6884405161596312,0.9998216511278883,5.25,0.0,0.0,400.0,51.444682154496704,34.33184283488224,0.6673545524448603,400.0,3.2701861056050396,2.176026095534354,0.6654135346623499,400.0,0.9526749535377227,0.4949802992339326,-0.4576946543037901,0.0,1.0,2,True,The solver successfully reached the end of the integration interval.,3.283
almanac,SR,bo_selection,act_hamming+zero,8,9706,26980,4.999999873689376e-06,4.999999987376214e-07,-98.98999786376952,0.2300033569335937,-99.22000122070312,False,6.0,1.0,769.0,8432.0,4000.0,45320.0,10.0,20.0,,triethylenemelamine,mitomycin,alkylator,alkylator,True,True,241279087.64641002,3219258.9298794568,0.01334246975683703,1.938350388709588e-06,4.6000000000000005,0.9999980616496112,0.5421526698201861,,1.880180432694705,5.723738323005112,0.010803406989942841,1.9664392626985585,,0.00016465269014490208,5.665233937727091,1.8438279730714098,0.9986796562677147,0.999997373921901,5.25,0.0,0.0,400.0,92.42422518636897,61.69867702281829,0.6675595808177552,400.0,90.80036472291093,60.61450001680783,0.6675578914443883,400.0,0.9995877122811472,0.9837712365885618,-0.015816475692585374,0.0,1.0,2,True,The solver successfully reached the end of the integration interval.,1.572
almanac,SR,bo_selection,act_hamming+zero,9,740,8806,3.000000106112566e-07,9.999999747378752e-06,-90.3010025024414,8.918998718261719,-99.22000122070312,False,22.0,1.0,12.0,80.0,4000.0,45320.0,10.0,20.0,,NSC740,melphalan,other,alkylator,True,True,241279087.64641002,228698387.82012856,0.9478583081981882,0.005733430833411074,4.6000000000000005,0.994266569166589,0.32872497685890895,,0.02867323863474331,2.2527560310239134,0.31694857057303893,0.49901120254050313,,0.0279229492621498,1.9573111102916996,2.140744061115467,0.7843978242021264,0.9928269212397187,5.25,0.16100295577458196,0.013116459608207804,183.64779874213838,72.157840622126,47.5881624587416,0.6595009225393793,400.0,6.592333901835033,4.386318486431865,0.6653665532947133,400.0,0.003086237809897363,0.038273320464301985,0.03518708265440462,0.0847414481598034,1.0,2,True,The solver successfully reached the end of the integration interval.,5.106
almanac,SR,bo_selection,hamming+zero,0,740,8806,3.000000106112566e-07,9.999999747378752e-06,-90.3010025024414,8.918998718261719,-99.22000122070312,False,22.0,1.0,12.0,80.0,4000.0,45320.0,10.0,20.0,,NSC740,melphalan,other,alkylator,True,True,241279087.64641002,228698387.82012856,0.9478583081981882,0.005733430833411074,4.6000000000000005,0.994266569166589,0.32872497685890895,,0.02867323863474331,2.2527560310239134,0.31694857057303893,0.49901120254050313,,0.0279229492621498,1.9573111102916996,2.140744061115467,0.7843978242021264,0.9928269212397187,5.25,0.16100295577458196,0.013116459608207804,183.64779874213838,72.157840622126,47.5881624587416,0.6595009225393793,400.0,6.592333901835033,4.386318486431865,0.6653665532947133,400.0,0.003086237809897363,0.038273320464301985,0.03518708265440462,0.0847414481598034,1.0,2,True,The solver successfully reached the end of the integration interval.,5.106
almanac,SR,bo_selection,hamming+zero,1,740,8806,3.000000106112566e-07,9.999999747378752e-06,-90.3010025024414,8.918998718261719,-99.22000122070312,False,22.0,1.0,12.0,80.0,4000.0,45320.0,10.0,20.0,,NSC740,melphalan,other,alkylator,True,True,241279087.64641002,228698387.82012856,0.9478583081981882,0.005733430833411074,4.6000000000000005,0.994266569166589,0.32872497685890895,,0.02867323863474331,2.2527560310239134,0.31694857057303893,0.49901120254050313,,0.0279229492621498,1.9573111102916996,2.140744061115467,0.7843978242021264,0.9928269212397187,5.25,0.16100295577458196,0.013116459608207804,183.64779874213838,72.157840622126,47.5881624587416,0.6595009225393793,400.0,6.592333901835033,4.386318486431865,0.6653665532947133,400.0,0.003086237809897363,0.038273320464301985,0.03518708265440462,0.0847414481598034,1.0,2,True,The solver successfully reached the end of the integration interval.,5.106
almanac,SR,bo_selection,hamming+zero,2,740,8806,3.000000106112566e-07,9.999999747378752e-06,-90.3010025024414,8.918998718261719,-99.22000122070312,False,22.0,1.0,12.0,80.0,4000.0,45320.0,10.0,20.0,,NSC740,melphalan,other,alkylator,True,True,241279087.64641002,228698387.82012856,0.9478583081981882,0.005733430833411074,4.6000000000000005,0.994266569166589,0.32872497685890895,,0.02867323863474331,2.2527560310239134,0.31694857057303893,0.49901120254050313,,0.0279229492621498,1.9573111102916996,2.140744061115467,0.7843978242021264,0.9928269212397187,5.25,0.16100295577458196,0.013116459608207804,183.64779874213838,72.157840622126,47.5881624587416,0.6595009225393793,400.0,6.592333901835033,4.386318486431865,0.6653665532947133,400.0,0.003086237809897363,0.038273320464301985,0.03518708265440462,0.0847414481598034,1.0,2,True,The solver successfully reached the end of the integration interval.,5.106
almanac,SR,bo_selection,hamming+zero,3,740,8806,3.000000106112566e-07,9.999999747378752e-06,-90.3010025024414,8.918998718261719,-99.22000122070312,False,22.0,1.0,12.0,80.0,4000.0,45320.0,10.0,20.0,,NSC740,melphalan,other,alkylator,True,True,241279087.64641002,228698387.82012856,0.9478583081981882,0.005733430833411074,4.6000000000000005,0.994266569166589,0.32872497685890895,,0.02867323863474331,2.2527560310239134,0.31694857057303893,0.49901120254050313,,0.0279229492621498,1.9573111102916996,2.140744061115467,0.7843978242021264,0.9928269212397187,5.25,0.16100295577458196,0.013116459608207804,183.64779874213838,72.157840622126,47.5881624587416,0.6595009225393793,400.0,6.592333901835033,4.386318486431865,0.6653665532947133,400.0,0.003086237809897363,0.038273320464301985,0.03518708265440462,0.0847414481598034,1.0,2,True,The solver successfully reached the end of the integration interval.,5.106
almanac,SR,bo_selection,hamming+zero,4,740,8806,3.000000106112566e-07,9.999999747378752e-06,-90.3010025024414,8.918998718261719,-99.22000122070312,False,22.0,1.0,12.0,80.0,4000.0,45320.0,10.0,20.0,,NSC740,melphalan,other,alkylator,True,True,241279087.64641002,228698387.82012856,0.9478583081981882,0.005733430833411074,4.6000000000000005,0.994266569166589,0.32872497685890895,,0.02867323863474331,2.2527560310239134,0.31694857057303893,0.49901120254050313,,0.0279229492621498,1.9573111102916996,2.140744061115467,0.7843978242021264,0.9928269212397187,5.25,0.16100295577458196,0.013116459608207804,183.64779874213838,72.157840622126,47.5881624587416,0.6595009225393793,400.0,6.592333901835033,4.386318486431865,0.6653665532947133,400.0,0.003086237809897363,0.038273320464301985,0.03518708265440462,0.0847414481598034,1.0,2,True,The solver successfully reached the end of the integration interval.,5.106
almanac,SR,bo_selection,hamming+zero,5,740,8806,3.000000106112566e-07,9.999999747378752e-06,-90.3010025024414,8.918998718261719,-99.22000122070312,False,22.0,1.0,12.0,80.0,4000.0,45320.0,10.0,20.0,,NSC740,melphalan,other,alkylator,True,True,241279087.64641002,228698387.82012856,0.9478583081981882,0.005733430833411074,4.6000000000000005,0.994266569166589,0.32872497685890895,,0.02867323863474331,2.2527560310239134,0.31694857057303893,0.49901120254050313,,0.0279229492621498,1.9573111102916996,2.140744061115467,0.7843978242021264,0.9928269212397187,5.25,0.16100295577458196,0.013116459608207804,183.64779874213838,72.157840622126,47.5881624587416,0.6595009225393793,400.0,6.592333901835033,4.386318486431865,0.6653665532947133,400.0,0.003086237809897363,0.038273320464301985,0.03518708265440462,0.0847414481598034,1.0,2,True,The solver successfully reached the end of the integration interval.,5.106
