cell_line,method,seed,nsc1,nsc2,conc1_M,conc2_M,percent_growth,final_regret,regret,drug1_name,drug2_name,drug1_moa,drug2_moa,burden_initial,burden_final,burden_ratio_final,nadir_burden,time_to_nadir,depth_of_response,kg_regrowth,time_to_regrowth,log_kill,log_kill_nadir,burden_auc_ratio,log_kill_auc,growth_delay,kg_biexp,ks_biexp,ttg_biexp,biexp_r2,ets_early,t_early,hypoxic_fraction,necrotic_fraction,viable_rim_thickness,auc_surface_drug1,auc_core_drug1,core_to_surface_ratio_drug1,penetration_depth_drug1,auc_surface_drug2,auc_core_drug2,core_to_surface_ratio_drug2,penetration_depth_drug2,kill_fraction_core,kill_fraction_rim,core_sparing,residual_core_burden,solver_success,n_drugs_simulated,sim_ok,sim_message,wall_s,has_fit_drug1,has_fit_drug2
HT29,saas_curve,6,681239.0,701852.0,3.000000106112566e-07,9.999999974752427e-07,-74.38999938964844,21.169998168945312,,bortezomib,irinotecan,proteasome,topo1,241279087.64641,208371178.65106183,0.8636106041499374,0.0031670142288674,5.0,0.9968329857711326,0.3889271107549274,,0.0690986934289027,2.51028171229263,0.2317321175794851,0.635013769745275,,0.0215723207732015,1.6967635216460262,2.540287381365305,0.6885165567840055,0.9967757436611342,5.25,0.060731260348103,0.0,244.0251572327044,19.3674899915252,12.555121165457388,0.6482575269666456,400.0,0.8390853264171526,0.5356103355657879,0.6383264236699431,400.0,0.4243483684579721,0.0903175133539161,-0.3340308551040559,0.0129186742633566,1.0,2,True,The solver successfully reached the end of the integration interval.,4.317,True,True
HT29,saas_curve,6,681239.0,701852.0,3.000000106112566e-07,9.999999974752427e-07,-74.38999938964844,21.169998168945312,,bortezomib,irinotecan,proteasome,topo1,241279087.64641002,208371178.65106186,0.8636106041499374,0.003167014228867466,5.0,0.9968329857711326,0.3889271107549274,,0.06909869342890276,2.5102817122926306,0.2317321175794851,0.635013769745275,,0.02157232077320151,1.6967635216460262,2.540287381365305,0.6885165567840055,0.9967757436611342,5.25,0.060731260348103,0.0,244.0251572327044,19.3674899915252,12.555121165457388,0.6482575269666456,400.0,0.8390853264171526,0.5356103355657879,0.6383264236699431,400.0,0.4243483684579721,0.09031751335391613,-0.33403085510405595,0.012918674263356657,1.0,2,True,The solver successfully reached the end of the integration interval.,5.842,True,True
HT29,saas_curve,7,681239.0,701852.0,3.000000106112566e-07,9.999999974752427e-07,-74.38999938964844,21.169998168945312,,bortezomib,irinotecan,proteasome,topo1,241279087.64641,208371178.65106183,0.8636106041499374,0.0031670142288674,5.0,0.9968329857711326,0.3889271107549274,,0.0690986934289027,2.51028171229263,0.2317321175794851,0.635013769745275,,0.0215723207732015,1.6967635216460262,2.540287381365305,0.6885165567840055,0.9967757436611342,5.25,0.060731260348103,0.0,244.0251572327044,19.3674899915252,12.555121165457388,0.6482575269666456,400.0,0.8390853264171526,0.5356103355657879,0.6383264236699431,400.0,0.4243483684579721,0.0903175133539161,-0.3340308551040559,0.0129186742633566,1.0,2,True,The solver successfully reached the end of the integration interval.,10.943,True,True
HT29,saas_curve,7,681239.0,701852.0,3.000000106112566e-07,9.999999974752427e-07,-74.38999938964844,21.169998168945312,,bortezomib,irinotecan,proteasome,topo1,241279087.64641,208371178.65106183,0.8636106041499374,0.0031670142288674,5.0,0.9968329857711326,0.3889271107549274,,0.0690986934289027,2.51028171229263,0.2317321175794851,0.635013769745275,,0.0215723207732015,1.6967635216460262,2.540287381365305,0.6885165567840055,0.9967757436611342,5.25,0.060731260348103,0.0,244.0251572327044,19.3674899915252,12.555121165457388,0.6482575269666456,400.0,0.8390853264171526,0.5356103355657879,0.6383264236699431,400.0,0.4243483684579721,0.0903175133539161,-0.3340308551040559,0.0129186742633566,1.0,2,True,The solver successfully reached the end of the integration interval.,4.317,True,True
HT29,saas_curve,7,681239.0,701852.0,3.000000106112566e-07,9.999999974752427e-07,-74.38999938964844,21.169998168945312,,bortezomib,irinotecan,proteasome,topo1,241279087.64641002,208371178.65106186,0.8636106041499374,0.003167014228867466,5.0,0.9968329857711326,0.3889271107549274,,0.06909869342890276,2.5102817122926306,0.2317321175794851,0.635013769745275,,0.02157232077320151,1.6967635216460262,2.540287381365305,0.6885165567840055,0.9967757436611342,5.25,0.060731260348103,0.0,244.0251572327044,19.3674899915252,12.555121165457388,0.6482575269666456,400.0,0.8390853264171526,0.5356103355657879,0.6383264236699431,400.0,0.4243483684579721,0.09031751335391613,-0.33403085510405595,0.012918674263356657,1.0,2,True,The solver successfully reached the end of the integration interval.,5.842,True,True
HT29,saas_curve,8,681239.0,701852.0,3.000000106112566e-07,9.999999974752427e-07,-74.38999938964844,21.169998168945312,,bortezomib,irinotecan,proteasome,topo1,241279087.64641,208371178.65106183,0.8636106041499374,0.0031670142288674,5.0,0.9968329857711326,0.3889271107549274,,0.0690986934289027,2.51028171229263,0.2317321175794851,0.635013769745275,,0.0215723207732015,1.6967635216460262,2.540287381365305,0.6885165567840055,0.9967757436611342,5.25,0.060731260348103,0.0,244.0251572327044,19.3674899915252,12.555121165457388,0.6482575269666456,400.0,0.8390853264171526,0.5356103355657879,0.6383264236699431,400.0,0.4243483684579721,0.0903175133539161,-0.3340308551040559,0.0129186742633566,1.0,2,True,The solver successfully reached the end of the integration interval.,10.943,True,True
HT29,saas_curve,8,681239.0,701852.0,3.000000106112566e-07,9.999999974752427e-07,-74.38999938964844,21.169998168945312,,bortezomib,irinotecan,proteasome,topo1,241279087.64641,208371178.65106183,0.8636106041499374,0.0031670142288674,5.0,0.9968329857711326,0.3889271107549274,,0.0690986934289027,2.51028171229263,0.2317321175794851,0.635013769745275,,0.0215723207732015,1.6967635216460262,2.540287381365305,0.6885165567840055,0.9967757436611342,5.25,0.060731260348103,0.0,244.0251572327044,19.3674899915252,12.555121165457388,0.6482575269666456,400.0,0.8390853264171526,0.5356103355657879,0.6383264236699431,400.0,0.4243483684579721,0.0903175133539161,-0.3340308551040559,0.0129186742633566,1.0,2,True,The solver successfully reached the end of the integration interval.,4.317,True,True
HT29,saas_curve,8,681239.0,701852.0,3.000000106112566e-07,9.999999974752427e-07,-74.38999938964844,21.169998168945312,,bortezomib,irinotecan,proteasome,topo1,241279087.64641002,208371178.65106186,0.8636106041499374,0.003167014228867466,5.0,0.9968329857711326,0.3889271107549274,,0.06909869342890276,2.5102817122926306,0.2317321175794851,0.635013769745275,,0.02157232077320151,1.6967635216460262,2.540287381365305,0.6885165567840055,0.9967757436611342,5.25,0.060731260348103,0.0,244.0251572327044,19.3674899915252,12.555121165457388,0.6482575269666456,400.0,0.8390853264171526,0.5356103355657879,0.6383264236699431,400.0,0.4243483684579721,0.09031751335391613,-0.33403085510405595,0.012918674263356657,1.0,2,True,The solver successfully reached the end of the integration interval.,5.842,True,True
MDA-MB-231/ATCC,saas_curve,4,681239.0,754143.0,3.000000106112566e-07,9.99999993922529e-09,-93.95999908447266,0.0100021362304687,,bortezomib,bendamustine,proteasome,alkylator,241279087.64641,143755280.06281623,0.5958049720143459,0.0003922147557072,4.6000000000000005,0.9996077852442928,0.4837067038926211,,0.2303125366655555,3.4176466802372385,0.1040193070044195,0.9828860439005358,,0.0107083348081377,3.1848292379928016,1.7822139249202855,0.6084012090754989,0.9995375049394636,5.25,0.0,0.0,400.0,3.2756952361042613,2.1226173869257434,0.6479898873163007,400.0,16.469569332401257,10.98224670889338,0.6668205152934726,400.0,0.9167883977129108,0.3247790618197815,-0.5920093358931292,0.0,1.0,2,True,The solver successfully reached the end of the integration interval.,9.896,True,True
MDA-MB-231/ATCC,saas_curve,4,681239.0,754143.0,3.000000106112566e-07,9.99999993922529e-09,-93.95999908447266,0.0100021362304687,,bortezomib,bendamustine,proteasome,alkylator,241279087.64641,143755280.06281623,0.5958049720143459,0.0003922147557072,4.6000000000000005,0.9996077852442928,0.4837067038926211,,0.2303125366655555,3.4176466802372385,0.1040193070044195,0.9828860439005358,,0.0107083348081377,3.1848292379928016,1.7822139249202855,0.6084012090754989,0.9995375049394636,5.25,0.0,0.0,400.0,3.2756952361042613,2.1226173869257434,0.6479898873163007,400.0,16.469569332401257,10.98224670889338,0.6668205152934726,400.0,0.9167883977129108,0.3247790618197815,-0.5920093358931292,0.0,1.0,2,True,The solver successfully reached the end of the integration interval.,4.116,True,True
MDA-MB-231/ATCC,saas_curve,4,681239.0,754143.0,3.000000106112566e-07,9.99999993922529e-09,-93.95999908447266,0.0100021362304687,,bortezomib,bendamustine,proteasome,alkylator,241279087.64641002,143755280.06281623,0.5958049720143459,0.00039221475570729063,4.6000000000000005,0.9996077852442927,0.48370670389262116,,0.2303125366655555,3.4176466802372385,0.10401930700441957,0.9828860439005358,,0.010708334808137761,3.1848292379928016,1.7822139249202857,0.6084012090754989,0.9995375049394637,5.25,0.0,0.0,400.0,3.2756952361042613,2.1226173869257434,0.6479898873163007,400.0,16.469569332401257,10.98224670889338,0.6668205152934726,400.0,0.9167883977129108,0.32477906181978156,-0.5920093358931292,0.0,1.0,2,True,The solver successfully reached the end of the integration interval.,5.52,True,True
MDA-MB-231/ATCC,saas_curve,1,681239.0,754143.0,3.000000106112566e-07,9.99999993922529e-09,-93.95999908447266,0.0100021362304687,,bortezomib,bendamustine,proteasome,alkylator,241279087.64641,143755280.06281623,0.5958049720143459,0.0003922147557072,4.6000000000000005,0.9996077852442928,0.4837067038926211,,0.2303125366655555,3.4176466802372385,0.1040193070044195,0.9828860439005358,,0.0107083348081377,3.1848292379928016,1.7822139249202855,0.6084012090754989,0.9995375049394636,5.25,0.0,0.0,400.0,3.2756952361042613,2.1226173869257434,0.6479898873163007,400.0,16.469569332401257,10.98224670889338,0.6668205152934726,400.0,0.9167883977129108,0.3247790618197815,-0.5920093358931292,0.0,1.0,2,True,The solver successfully reached the end of the integration interval.,9.896,True,True
MDA-MB-231/ATCC,saas_curve,1,681239.0,754143.0,3.000000106112566e-07,9.99999993922529e-09,-93.95999908447266,0.0100021362304687,,bortezomib,bendamustine,proteasome,alkylator,241279087.64641,143755280.06281623,0.5958049720143459,0.0003922147557072,4.6000000000000005,0.9996077852442928,0.4837067038926211,,0.2303125366655555,3.4176466802372385,0.1040193070044195,0.9828860439005358,,0.0107083348081377,3.1848292379928016,1.7822139249202855,0.6084012090754989,0.9995375049394636,5.25,0.0,0.0,400.0,3.2756952361042613,2.1226173869257434,0.6479898873163007,400.0,16.469569332401257,10.98224670889338,0.6668205152934726,400.0,0.9167883977129108,0.3247790618197815,-0.5920093358931292,0.0,1.0,2,True,The solver successfully reached the end of the integration interval.,4.116,True,True
MDA-MB-231/ATCC,saas_curve,1,681239.0,754143.0,3.000000106112566e-07,9.99999993922529e-09,-93.95999908447266,0.0100021362304687,,bortezomib,bendamustine,proteasome,alkylator,241279087.64641002,143755280.06281623,0.5958049720143459,0.00039221475570729063,4.6000000000000005,0.9996077852442927,0.48370670389262116,,0.2303125366655555,3.4176466802372385,0.10401930700441957,0.9828860439005358,,0.010708334808137761,3.1848292379928016,1.7822139249202857,0.6084012090754989,0.9995375049394637,5.25,0.0,0.0,400.0,3.2756952361042613,2.1226173869257434,0.6479898873163007,400.0,16.469569332401257,10.98224670889338,0.6668205152934726,400.0,0.9167883977129108,0.32477906181978156,-0.5920093358931292,0.0,1.0,2,True,The solver successfully reached the end of the integration interval.,5.52,True,True
MDA-MB-231/ATCC,saas_curve,3,681239.0,754143.0,3.000000106112566e-07,9.99999993922529e-09,-93.95999908447266,0.0100021362304687,,bortezomib,bendamustine,proteasome,alkylator,241279087.64641,143755280.06281623,0.5958049720143459,0.0003922147557072,4.6000000000000005,0.9996077852442928,0.4837067038926211,,0.2303125366655555,3.4176466802372385,0.1040193070044195,0.9828860439005358,,0.0107083348081377,3.1848292379928016,1.7822139249202855,0.6084012090754989,0.9995375049394636,5.25,0.0,0.0,400.0,3.2756952361042613,2.1226173869257434,0.6479898873163007,400.0,16.469569332401257,10.98224670889338,0.6668205152934726,400.0,0.9167883977129108,0.3247790618197815,-0.5920093358931292,0.0,1.0,2,True,The solver successfully reached the end of the integration interval.,9.896,True,True
MDA-MB-231/ATCC,saas_curve,3,681239.0,754143.0,3.000000106112566e-07,9.99999993922529e-09,-93.95999908447266,0.0100021362304687,,bortezomib,bendamustine,proteasome,alkylator,241279087.64641,143755280.06281623,0.5958049720143459,0.0003922147557072,4.6000000000000005,0.9996077852442928,0.4837067038926211,,0.2303125366655555,3.4176466802372385,0.1040193070044195,0.9828860439005358,,0.0107083348081377,3.1848292379928016,1.7822139249202855,0.6084012090754989,0.9995375049394636,5.25,0.0,0.0,400.0,3.2756952361042613,2.1226173869257434,0.6479898873163007,400.0,16.469569332401257,10.98224670889338,0.6668205152934726,400.0,0.9167883977129108,0.3247790618197815,-0.5920093358931292,0.0,1.0,2,True,The solver successfully reached the end of the integration interval.,4.116,True,True
MDA-MB-231/ATCC,saas_curve,3,681239.0,754143.0,3.000000106112566e-07,9.99999993922529e-09,-93.95999908447266,0.0100021362304687,,bortezomib,bendamustine,proteasome,alkylator,241279087.64641002,143755280.06281623,0.5958049720143459,0.00039221475570729063,4.6000000000000005,0.9996077852442927,0.48370670389262116,,0.2303125366655555,3.4176466802372385,0.10401930700441957,0.9828860439005358,,0.010708334808137761,3.1848292379928016,1.7822139249202857,0.6084012090754989,0.9995375049394637,5.25,0.0,0.0,400.0,3.2756952361042613,2.1226173869257434,0.6479898873163007,400.0,16.469569332401257,10.98224670889338,0.6668205152934726,400.0,0.9167883977129108,0.32477906181978156,-0.5920093358931292,0.0,1.0,2,True,The solver successfully reached the end of the integration interval.,5.52,True,True
MDA-MB-231/ATCC,saas_curve,0,681239.0,754143.0,3.000000106112566e-07,9.99999993922529e-09,-93.95999908447266,0.0100021362304687,,bortezomib,bendamustine,proteasome,alkylator,241279087.64641,143755280.06281623,0.5958049720143459,0.0003922147557072,4.6000000000000005,0.9996077852442928,0.4837067038926211,,0.2303125366655555,3.4176466802372385,0.1040193070044195,0.9828860439005358,,0.0107083348081377,3.1848292379928016,1.7822139249202855,0.6084012090754989,0.9995375049394636,5.25,0.0,0.0,400.0,3.2756952361042613,2.1226173869257434,0.6479898873163007,400.0,16.469569332401257,10.98224670889338,0.6668205152934726,400.0,0.9167883977129108,0.3247790618197815,-0.5920093358931292,0.0,1.0,2,True,The solver successfully reached the end of the integration interval.,9.896,True,True
MDA-MB-231/ATCC,saas_curve,0,681239.0,754143.0,3.000000106112566e-07,9.99999993922529e-09,-93.95999908447266,0.0100021362304687,,bortezomib,bendamustine,proteasome,alkylator,241279087.64641,143755280.06281623,0.5958049720143459,0.0003922147557072,4.6000000000000005,0.9996077852442928,0.4837067038926211,,0.2303125366655555,3.4176466802372385,0.1040193070044195,0.9828860439005358,,0.0107083348081377,3.1848292379928016,1.7822139249202855,0.6084012090754989,0.9995375049394636,5.25,0.0,0.0,400.0,3.2756952361042613,2.1226173869257434,0.6479898873163007,400.0,16.469569332401257,10.98224670889338,0.6668205152934726,400.0,0.9167883977129108,0.3247790618197815,-0.5920093358931292,0.0,1.0,2,True,The solver successfully reached the end of the integration interval.,4.116,True,True
MDA-MB-231/ATCC,saas_curve,0,681239.0,754143.0,3.000000106112566e-07,9.99999993922529e-09,-93.95999908447266,0.0100021362304687,,bortezomib,bendamustine,proteasome,alkylator,241279087.64641002,143755280.06281623,0.5958049720143459,0.00039221475570729063,4.6000000000000005,0.9996077852442927,0.48370670389262116,,0.2303125366655555,3.4176466802372385,0.10401930700441957,0.9828860439005358,,0.010708334808137761,3.1848292379928016,1.7822139249202857,0.6084012090754989,0.9995375049394637,5.25,0.0,0.0,400.0,3.2756952361042613,2.1226173869257434,0.6479898873163007,400.0,16.469569332401257,10.98224670889338,0.6668205152934726,400.0,0.9167883977129108,0.32477906181978156,-0.5920093358931292,0.0,1.0,2,True,The solver successfully reached the end of the integration interval.,5.52,True,True
MDA-MB-231/ATCC,saas_curve,2,681239.0,754143.0,3.000000106112566e-07,9.99999993922529e-09,-93.95999908447266,0.0100021362304687,,bortezomib,bendamustine,proteasome,alkylator,241279087.64641,143755280.06281623,0.5958049720143459,0.0003922147557072,4.6000000000000005,0.9996077852442928,0.4837067038926211,,0.2303125366655555,3.4176466802372385,0.1040193070044195,0.9828860439005358,,0.0107083348081377,3.1848292379928016,1.7822139249202855,0.6084012090754989,0.9995375049394636,5.25,0.0,0.0,400.0,3.2756952361042613,2.1226173869257434,0.6479898873163007,400.0,16.469569332401257,10.98224670889338,0.6668205152934726,400.0,0.9167883977129108,0.3247790618197815,-0.5920093358931292,0.0,1.0,2,True,The solver successfully reached the end of the integration interval.,9.896,True,True
MDA-MB-231/ATCC,saas_curve,2,681239.0,754143.0,3.000000106112566e-07,9.99999993922529e-09,-93.95999908447266,0.0100021362304687,,bortezomib,bendamustine,proteasome,alkylator,241279087.64641,143755280.06281623,0.5958049720143459,0.0003922147557072,4.6000000000000005,0.9996077852442928,0.4837067038926211,,0.2303125366655555,3.4176466802372385,0.1040193070044195,0.9828860439005358,,0.0107083348081377,3.1848292379928016,1.7822139249202855,0.6084012090754989,0.9995375049394636,5.25,0.0,0.0,400.0,3.2756952361042613,2.1226173869257434,0.6479898873163007,400.0,16.469569332401257,10.98224670889338,0.6668205152934726,400.0,0.9167883977129108,0.3247790618197815,-0.5920093358931292,0.0,1.0,2,True,The solver successfully reached the end of the integration interval.,4.116,True,True
MDA-MB-231/ATCC,saas_curve,2,681239.0,754143.0,3.000000106112566e-07,9.99999993922529e-09,-93.95999908447266,0.0100021362304687,,bortezomib,bendamustine,proteasome,alkylator,241279087.64641002,143755280.06281623,0.5958049720143459,0.00039221475570729063,4.6000000000000005,0.9996077852442927,0.48370670389262116,,0.2303125366655555,3.4176466802372385,0.10401930700441957,0.9828860439005358,,0.010708334808137761,3.1848292379928016,1.7822139249202857,0.6084012090754989,0.9995375049394637,5.25,0.0,0.0,400.0,3.2756952361042613,2.1226173869257434,0.6479898873163007,400.0,16.469569332401257,10.98224670889338,0.6668205152934726,400.0,0.9167883977129108,0.32477906181978156,-0.5920093358931292,0.0,1.0,2,True,The solver successfully reached the end of the integration interval.,5.52,True,True
MDA-MB-231/ATCC,saas_curve,5,681239.0,754143.0,3.000000106112566e-07,9.99999993922529e-09,-93.95999908447266,0.0100021362304687,,bortezomib,bendamustine,proteasome,alkylator,241279087.64641,143755280.06281623,0.5958049720143459,0.0003922147557072,4.6000000000000005,0.9996077852442928,0.4837067038926211,,0.2303125366655555,3.4176466802372385,0.1040193070044195,0.9828860439005358,,0.0107083348081377,3.1848292379928016,1.7822139249202855,0.6084012090754989,0.9995375049394636,5.25,0.0,0.0,400.0,3.2756952361042613,2.1226173869257434,0.6479898873163007,400.0,16.469569332401257,10.98224670889338,0.6668205152934726,400.0,0.9167883977129108,0.3247790618197815,-0.5920093358931292,0.0,1.0,2,True,The solver successfully reached the end of the integration interval.,9.896,True,True
MDA-MB-231/ATCC,saas_curve,5,681239.0,754143.0,3.000000106112566e-07,9.99999993922529e-09,-93.95999908447266,0.0100021362304687,,bortezomib,bendamustine,proteasome,alkylator,241279087.64641,143755280.06281623,0.5958049720143459,0.0003922147557072,4.6000000000000005,0.9996077852442928,0.4837067038926211,,0.2303125366655555,3.4176466802372385,0.1040193070044195,0.9828860439005358,,0.0107083348081377,3.1848292379928016,1.7822139249202855,0.6084012090754989,0.9995375049394636,5.25,0.0,0.0,400.0,3.2756952361042613,2.1226173869257434,0.6479898873163007,400.0,16.469569332401257,10.98224670889338,0.6668205152934726,400.0,0.9167883977129108,0.3247790618197815,-0.5920093358931292,0.0,1.0,2,True,The solver successfully reached the end of the integration interval.,4.116,True,True
MDA-MB-231/ATCC,saas_curve,5,681239.0,754143.0,3.000000106112566e-07,9.99999993922529e-09,-93.95999908447266,0.0100021362304687,,bortezomib,bendamustine,proteasome,alkylator,241279087.64641002,143755280.06281623,0.5958049720143459,0.00039221475570729063,4.6000000000000005,0.9996077852442927,0.48370670389262116,,0.2303125366655555,3.4176466802372385,0.10401930700441957,0.9828860439005358,,0.010708334808137761,3.1848292379928016,1.7822139249202857,0.6084012090754989,0.9995375049394637,5.25,0.0,0.0,400.0,3.2756952361042613,2.1226173869257434,0.6479898873163007,400.0,16.469569332401257,10.98224670889338,0.6668205152934726,400.0,0.9167883977129108,0.32477906181978156,-0.5920093358931292,0.0,1.0,2,True,The solver successfully reached the end of the integration interval.,5.52,True,True
MDA-MB-231/ATCC,saas_curve,8,681239.0,754143.0,3.000000106112566e-07,9.99999993922529e-09,-93.95999908447266,0.0100021362304687,,bortezomib,bendamustine,proteasome,alkylator,241279087.64641,143755280.06281623,0.5958049720143459,0.0003922147557072,4.6000000000000005,0.9996077852442928,0.4837067038926211,,0.2303125366655555,3.4176466802372385,0.1040193070044195,0.9828860439005358,,0.0107083348081377,3.1848292379928016,1.7822139249202855,0.6084012090754989,0.9995375049394636,5.25,0.0,0.0,400.0,3.2756952361042613,2.1226173869257434,0.6479898873163007,400.0,16.469569332401257,10.98224670889338,0.6668205152934726,400.0,0.9167883977129108,0.3247790618197815,-0.5920093358931292,0.0,1.0,2,True,The solver successfully reached the end of the integration interval.,9.896,True,True
MDA-MB-231/ATCC,saas_curve,8,681239.0,754143.0,3.000000106112566e-07,9.99999993922529e-09,-93.95999908447266,0.0100021362304687,,bortezomib,bendamustine,proteasome,alkylator,241279087.64641,143755280.06281623,0.5958049720143459,0.0003922147557072,4.6000000000000005,0.9996077852442928,0.4837067038926211,,0.2303125366655555,3.4176466802372385,0.1040193070044195,0.9828860439005358,,0.0107083348081377,3.1848292379928016,1.7822139249202855,0.6084012090754989,0.9995375049394636,5.25,0.0,0.0,400.0,3.2756952361042613,2.1226173869257434,0.6479898873163007,400.0,16.469569332401257,10.98224670889338,0.6668205152934726,400.0,0.9167883977129108,0.3247790618197815,-0.5920093358931292,0.0,1.0,2,True,The solver successfully reached the end of the integration interval.,4.116,True,True
MDA-MB-231/ATCC,saas_curve,8,681239.0,754143.0,3.000000106112566e-07,9.99999993922529e-09,-93.95999908447266,0.0100021362304687,,bortezomib,bendamustine,proteasome,alkylator,241279087.64641002,143755280.06281623,0.5958049720143459,0.00039221475570729063,4.6000000000000005,0.9996077852442927,0.48370670389262116,,0.2303125366655555,3.4176466802372385,0.10401930700441957,0.9828860439005358,,0.010708334808137761,3.1848292379928016,1.7822139249202857,0.6084012090754989,0.9995375049394637,5.25,0.0,0.0,400.0,3.2756952361042613,2.1226173869257434,0.6479898873163007,400.0,16.469569332401257,10.98224670889338,0.6668205152934726,400.0,0.9167883977129108,0.32477906181978156,-0.5920093358931292,0.0,1.0,2,True,The solver successfully reached the end of the integration interval.,5.52,True,True
MDA-MB-231/ATCC,saas_curve,6,681239.0,754143.0,3.000000106112566e-07,9.99999993922529e-09,-93.95999908447266,0.0100021362304687,,bortezomib,bendamustine,proteasome,alkylator,241279087.64641,143755280.06281623,0.5958049720143459,0.0003922147557072,4.6000000000000005,0.9996077852442928,0.4837067038926211,,0.2303125366655555,3.4176466802372385,0.1040193070044195,0.9828860439005358,,0.0107083348081377,3.1848292379928016,1.7822139249202855,0.6084012090754989,0.9995375049394636,5.25,0.0,0.0,400.0,3.2756952361042613,2.1226173869257434,0.6479898873163007,400.0,16.469569332401257,10.98224670889338,0.6668205152934726,400.0,0.9167883977129108,0.3247790618197815,-0.5920093358931292,0.0,1.0,2,True,The solver successfully reached the end of the integration interval.,9.896,True,True
MDA-MB-231/ATCC,saas_curve,6,681239.0,754143.0,3.000000106112566e-07,9.99999993922529e-09,-93.95999908447266,0.0100021362304687,,bortezomib,bendamustine,proteasome,alkylator,241279087.64641,143755280.06281623,0.5958049720143459,0.0003922147557072,4.6000000000000005,0.9996077852442928,0.4837067038926211,,0.2303125366655555,3.4176466802372385,0.1040193070044195,0.9828860439005358,,0.0107083348081377,3.1848292379928016,1.7822139249202855,0.6084012090754989,0.9995375049394636,5.25,0.0,0.0,400.0,3.2756952361042613,2.1226173869257434,0.6479898873163007,400.0,16.469569332401257,10.98224670889338,0.6668205152934726,400.0,0.9167883977129108,0.3247790618197815,-0.5920093358931292,0.0,1.0,2,True,The solver successfully reached the end of the integration interval.,4.116,True,True
MDA-MB-231/ATCC,saas_curve,6,681239.0,754143.0,3.000000106112566e-07,9.99999993922529e-09,-93.95999908447266,0.0100021362304687,,bortezomib,bendamustine,proteasome,alkylator,241279087.64641002,143755280.06281623,0.5958049720143459,0.00039221475570729063,4.6000000000000005,0.9996077852442927,0.48370670389262116,,0.2303125366655555,3.4176466802372385,0.10401930700441957,0.9828860439005358,,0.010708334808137761,3.1848292379928016,1.7822139249202857,0.6084012090754989,0.9995375049394637,5.25,0.0,0.0,400.0,3.2756952361042613,2.1226173869257434,0.6479898873163007,400.0,16.469569332401257,10.98224670889338,0.6668205152934726,400.0,0.9167883977129108,0.32477906181978156,-0.5920093358931292,0.0,1.0,2,True,The solver successfully reached the end of the integration interval.,5.52,True,True
MDA-MB-231/ATCC,saas_curve,7,102816.0,754143.0,3.000000106112566e-06,9.99999993922529e-09,-93.97000122070312,0.0,,azacitidine,bendamustine,antimetabolite,alkylator,241279087.64641,225245904.38632563,0.9335492212918978,0.0039327336805073,4.4,0.9960672663194926,0.3475926318719841,,0.0352794387399948,2.416578163640695,0.2944450274909687,0.5309957755316729,,0.0267500305564531,2.480003141491245,1.8069108441777224,0.7629590276867602,0.9942694443971292,5.25,0.1500911062194407,0.0,188.67924528301887,0.7445471406142518,0.4944386281613241,0.6640796817155352,400.0,16.469569332401257,10.979327943876898,0.6666432935970473,400.0,0.2422100931576037,0.044418710333684,-0.1977913828239197,0.0694613157820013,1.0,2,True,The solver successfully reached the end of the integration interval.,17.574,True,True
MDA-MB-231/ATCC,saas_curve,7,102816.0,754143.0,3.000000106112566e-06,9.99999993922529e-09,-93.97000122070312,0.0,,azacitidine,bendamustine,antimetabolite,alkylator,241279087.64641,225245904.38632563,0.9335492212918978,0.0039327336805073,4.4,0.9960672663194926,0.3475926318719841,,0.0352794387399948,2.416578163640695,0.2944450274909687,0.5309957755316729,,0.0267500305564531,2.480003141491245,1.8069108441777224,0.7629590276867602,0.9942694443971292,5.25,0.1500911062194407,0.0,188.67924528301887,0.7445471406142518,0.4944386281613241,0.6640796817155352,400.0,16.469569332401257,10.979327943876898,0.6666432935970473,400.0,0.2422100931576037,0.044418710333684,-0.1977913828239197,0.0694613157820013,1.0,2,True,The solver successfully reached the end of the integration interval.,7.075,True,True
MDA-MB-231/ATCC,saas_curve,7,102816.0,754143.0,3.000000106112566e-06,9.99999993922529e-09,-93.97000122070312,0.0,,azacitidine,bendamustine,antimetabolite,alkylator,241279087.64641002,225245904.38632563,0.9335492212918978,0.003932733680507382,4.4,0.9960672663194926,0.3475926318719841,,0.03527943873999487,2.416578163640695,0.2944450274909687,0.5309957755316729,,0.026750030556453138,2.480003141491245,1.8069108441777224,0.7629590276867602,0.9942694443971292,5.25,0.15009110621944077,0.0,188.67924528301887,0.7445471406142518,0.49443862816132417,0.6640796817155352,400.0,16.469569332401257,10.979327943876898,0.6666432935970473,400.0,0.24221009315760378,0.04441871033368405,-0.19779138282391973,0.06946131578200132,1.0,2,True,The solver successfully reached the end of the integration interval.,9.926,True,True
